,timestep,episode,reward,obs_ax0,obs_ax1,obs_ax2,obs_ax3
9,9,922.0,45.0,0.038215878778356624,0.6319725561700713,-0.04293708315215056,-0.9596255054136196
10,10,922.0,45.0,0.05085532990175805,0.4374532892513784,-0.062129593260422944,-0.6807351485393042
11,11,922.0,45.0,0.05960439568678562,0.633380640370995,-0.07574429623120903,-0.9923134865166114
12,12,922.0,45.0,0.07227200849420552,0.8294298867034522,-0.09559056596154125,-1.307791714941841
13,13,922.0,45.0,0.08886060622827457,0.635640421957591,-0.12174640026037807,-1.0464954246600207
14,14,922.0,45.0,0.10157341466742639,0.44232615750102855,-0.14267630875357848,-0.7943754642012936
15,15,922.0,45.0,0.11041993781744697,0.24942058644916182,-0.15856381803760436,-0.5497619450281733
16,16,922.0,45.0,0.1154083495464302,0.05683951844218141,-0.16955905693816783,-0.3109368757768708
17,17,922.0,45.0,0.11654513991527383,0.2539202999523792,-0.17577779445370526,-0.6519304621729588
18,18,922.0,45.0,0.12162354591432142,0.061625425750919116,-0.18881640369716443,-0.4193457660691664
19,19,922.0,45.0,0.1228560544293398,-0.1303897497611445,-0.19720331901854776,-0.1916247694723279
20,20,922.0,45.0,0.12024825943411692,-0.3222244562295941,-0.2010358144079943,0.032947461722860644
21,21,922.0,45.0,0.11380377030952504,-0.5139810591100809,-0.2003768651735371,0.2560822650415062
22,22,922.0,45.0,0.10352414912732343,-0.7057624245215107,-0.19525521987270697,0.4794810974327998
23,23,922.0,45.0,0.08940890063689322,-0.5084977090067924,-0.18566559792405096,0.1321656337615884
24,24,922.0,45.0,0.07923894645675737,-0.7005420047333962,-0.1830222852488192,0.36100863626681795
25,25,922.0,45.0,0.06522810636208945,-0.892654877468005,-0.17580211252348282,0.5908563276697067
26,26,922.0,45.0,0.04737500881272935,-1.0849363948926378,-0.16398498597008868,0.823413031376521
27,27,922.0,45.0,0.025676280914876594,-0.8879966256281073,-0.14751672534255825,0.483970626994441
28,28,922.0,45.0,0.007916348402314446,-1.0807624000565752,-0.13783731280266942,0.7267660895859448
29,29,922.0,45.0,-0.013698899598817059,-1.2737367350611335,-0.12330199101095052,0.9730862141326059
30,30,922.0,45.0,-0.03917363430003973,-1.4670079264220872,-0.10384026672829841,1.2246330107623509
31,31,922.0,45.0,-0.06851379282848147,-1.660650766189243,-0.0793476065130514,1.4830584646846128
32,32,922.0,45.0,-0.10172680815226633,-1.854720396171294,-0.04968643721935914,1.74994326256429
33,33,922.0,45.0,-0.1388212160756922,-1.659070736626421,-0.01468757196807334,1.4422291523343556
34,34,922.0,45.0,-0.17200263080822062,-1.4637710612657318,0.014157011078613772,1.1449932460533834
35,35,922.0,45.0,-0.20127805203353524,-1.2688368669954504,0.03705687599968144,0.8567832780605098
36,36,922.0,45.0,-0.22665478937344424,-1.4644436032202914,0.054192541560891636,1.1608841765582014
37,37,922.0,45.0,-0.2559436614378501,-1.2700678435953983,0.07741022509205567,0.8856733787998492
38,38,922.0,45.0,-0.28134501830975805,-1.0760773449203207,0.09512369266805265,0.6182949221306029
39,39,922.0,45.0,-0.30286656520816446,-1.2723902856841645,0.10748959111066471,0.9393572908619201
40,40,922.0,45.0,-0.32831437092184773,-1.0788686663253573,0.12627673692790312,0.6822913312368326
41,41,922.0,45.0,-0.3498917442483549,-0.8857055003014661,0.13992256355263977,0.4318803957068925
42,42,922.0,45.0,-0.3676058542543842,-1.0825025888820283,0.1485601714667776,0.7651941543261878
43,43,922.0,45.0,-0.38925590603202476,-1.2793238359330712,0.16386405455330136,1.1006903195510613
44,44,922.0,45.0,-0.4148423827506862,-1.476177860587862,0.18587786094432257,1.4399765826133346
45,45,922.0,45.0,-0.44436593996244345,-1.6730387543351188,0.21467739259658927,1.7845152975833458
0,0,923.0,13.0,-0.0032276028221860237,-0.009996829816780815,0.029347259196537565,-0.0489084453186905
1,1,923.0,13.0,-0.00342753941852164,0.1846922832355839,0.028369090290163754,-0.33218950947750614
2,2,923.0,13.0,0.000266306246190038,0.3793991893413158,0.02172530010061363,-0.6157929568156474
3,3,923.0,13.0,0.007854290033016353,0.5742109757697922,0.009409440964300684,-0.9015549416638109
4,4,923.0,13.0,0.019338509548412198,0.3789628135715257,-0.008621657868975533,-0.6059293285481624
5,5,923.0,13.0,0.02691776581984271,0.5742042557624978,-0.02074024443993878,-0.9013153432535267
6,6,923.0,13.0,0.038401850935092664,0.7696009813100055,-0.03876655130500932,-1.200444589991639
7,7,923.0,13.0,0.05379387056129278,0.5750013416182607,-0.0627754431048421,-0.9201589544319768
8,8,923.0,13.0,0.06529389739365798,0.7709129835666826,-0.08117862219348163,-1.2318914383671133
9,9,923.0,13.0,0.08071215706499163,0.9669796560565803,-0.1058164509608239,-1.5488632345252775
10,10,923.0,13.0,0.10005175018612324,0.773274878037692,-0.13679371565132944,-1.2909832640547654
11,11,923.0,13.0,0.11551724774687708,0.9698450660643982,-0.16261338093242475,-1.623176144252679
12,12,923.0,13.0,0.13491414906816504,0.7769680975792244,-0.19507690381747833,-1.385275382389778
13,13,923.0,13.0,0.15045351101974952,0.9739129162303756,-0.2227824114652739,-1.732078904783791
0,0,924.0,19.0,-0.039580180301193695,0.002589137466673698,0.038583780979802806,0.011889854166729788
1,1,924.0,19.0,-0.03952839755186022,-0.19306430536795663,0.0388215780631374,0.3164924096196093
2,2,924.0,19.0,-0.04338968365921935,-0.3887170976307085,0.045151426255529585,0.6211611496015808
3,3,924.0,19.0,-0.05116402561183352,-0.1942538019395158,0.0575746492475612,0.34303349711826
4,4,924.0,19.0,-0.05504910165062384,-0.39014556741360507,0.0644353191899264,0.6533018641568589
5,5,924.0,19.0,-0.06285201299889595,-0.19597725177587225,0.07750135647306358,0.3815846862227231
6,6,924.0,19.0,-0.0667715580344134,-0.0020364054932349995,0.08513305019751805,0.11430924878840737
7,7,924.0,19.0,-0.0668122861442781,0.19176905800838479,0.08741923517328619,-0.15034721489475383
8,8,924.0,19.0,-0.0629769049841104,-0.004488845779912487,0.08441229087539111,0.16858401902818104
9,9,924.0,19.0,-0.06306668189970865,-0.20071125017564242,0.08778397125595473,0.48665737244139406
10,10,924.0,19.0,-0.06708090690322151,-0.3969550678459289,0.09751711870478261,0.8056649856982661
11,11,924.0,19.0,-0.07502000826014009,-0.20329547531734446,0.11363041841874794,0.5451803344163965
12,12,924.0,19.0,-0.07908591776648698,-0.3998153141652496,0.12453402510707587,0.8713945577724522
13,13,924.0,19.0,-0.08708222404979196,-0.20658707825202552,0.1419619162625249,0.620315283058972
14,14,924.0,19.0,-0.09121396561483247,-0.01370323579266755,0.15436822192370436,0.3754968006460395
15,15,924.0,19.0,-0.09148803033068582,-0.21064223078197086,0.16187815793662516,0.7125967757817748
16,16,924.0,19.0,-0.09570087494632525,-0.018087649520986016,0.17613009345226066,0.47492559548027785
17,17,924.0,19.0,-0.09606262793674497,-0.21520226871906725,0.1856286053618662,0.8175381613166027
18,18,924.0,19.0,-0.10036667331112631,-0.4123140230680424,0.20197936858819826,1.162388275665696
19,19,924.0,19.0,-0.10861295377248716,-0.22031155477834172,0.22522713410151218,0.9392182828904847
0,0,925.0,9.0,0.014499317894765676,0.034736734688634904,0.04742886639537959,0.00530526970289915
1,1,925.0,9.0,0.015194052588538374,-0.16103219607276786,0.04753497178943757,0.31256730092822377
2,2,925.0,9.0,0.011973408667083017,-0.35679797027768556,0.05378631780800205,0.6198542835988313
3,3,925.0,9.0,0.004837449261529306,-0.5526282436705423,0.06618340347997867,0.9289804521152945
4,4,925.0,9.0,-0.0062151156118815404,-0.7485781982185673,0.08476301252228456,1.2417056062447742
5,5,925.0,9.0,-0.021186679576252886,-0.9446797637630833,0.10959712464718005,1.5596923741332822
6,6,925.0,9.0,-0.04008027485151455,-0.7510269718716603,0.1407909721298457,1.3031130788181984
7,7,925.0,9.0,-0.05510081428894776,-0.5579433181373936,0.16685323370620966,1.057609285481038
8,8,925.0,9.0,-0.06625968065169563,-0.7548354116737358,0.18800541941583043,1.3976734003777456
9,9,925.0,9.0,-0.08135638888517034,-0.951731087415866,0.21595888742338534,1.7427612099847334
0,0,926.0,16.0,-0.03928385784900691,0.03755684175027259,-0.021215313591753104,-0.019277748925417816
1,1,926.0,16.0,-0.03853272101400146,-0.15725453496982006,-0.021600868570261462,0.2666367223846221
2,2,926.0,16.0,-0.04167781171339786,-0.3520616426919816,-0.01626813412256902,0.5524290527286337
3,3,926.0,16.0,-0.04871904456723749,-0.15671504966769342,-0.0052195530679963464,0.25466531604413173
4,4,926.0,16.0,-0.05185334556059136,0.038481036859456474,-0.00012624674711371204,-0.03965936698711481
5,5,926.0,16.0,-0.05108372482340223,0.23360479822077254,-0.0009194340868560082,-0.3323821232401946
6,6,926.0,16.0,-0.04641162885898678,0.0384959459930877,-0.0075670765516599,-0.03998928218488301
7,7,926.0,16.0,-0.04564170993912503,-0.15651668117417697,-0.008366862195357561,0.2502965844192349
8,8,926.0,16.0,-0.04877204356260857,-0.351518157498041,-0.003360930506972863,0.5403287319608312
9,9,926.0,16.0,-0.05580240671256939,-0.5465927044914929,0.007445644132243761,0.8319507880935952
10,10,926.0,16.0,-0.06673426080239925,-0.7418156136041207,0.024084659894115665,1.1269660339297203
11,11,926.0,16.0,-0.08157057307448166,-0.9372447074757186,0.04662398057271007,1.4271048622667177
12,12,926.0,16.0,-0.10031546722399604,-1.1329106403198264,0.07516607781804442,1.7339873006423432
13,13,926.0,16.0,-0.12297368003039257,-1.328805411884029,0.10984582383089128,2.0490777768290322
14,14,926.0,16.0,-0.14954978826807314,-1.134967559889935,0.15082737936747193,1.7923031528670594
15,15,926.0,16.0,-0.17224913946587184,-0.9418242017562831,0.18667344242481312,1.5500525362260924
16,16,926.0,16.0,-0.1910856235009975,-0.7493676695544844,0.21767449314933496,1.320946846088881
0,0,927.0,38.0,0.028651428928442732,0.03715062737067247,-0.036765304176903935,-0.03965528094423368
1,1,927.0,38.0,0.02939444147585618,-0.1574253513148467,-0.03755840979578861,0.241204890322446
2,2,927.0,38.0,0.026245934449559246,-0.35199122463634214,-0.03273431198933969,0.5218083019673868
3,3,927.0,38.0,0.019206109956832404,-0.5466374914962436,-0.02229814594999195,0.8039991193881717
4,4,927.0,38.0,0.008273360126907532,-0.3512170277648158,-0.006218163562228516,0.504386182464836
5,5,927.0,38.0,0.0012490195716112163,-0.15600799689535916,0.0038695600870682044,0.20975016873569402
6,6,927.0,38.0,-0.001871140366295967,0.03905841209495553,0.008064563461782085,-0.08170960630654855
7,7,927.0,38.0,-0.0010899721243968563,-0.1561782101473645,0.0064303713356511135,0.21350675983599604
8,8,927.0,38.0,-0.004213536327344146,0.03885121858678689,0.010700506532371035,-0.07714081883946311
9,9,927.0,38.0,-0.003436511955608408,0.23381814932657072,0.009157690155581773,-0.36642858331565253
10,10,927.0,38.0,0.0012398510309230065,0.42880877631055203,0.0018291184892687221,-0.6562099361866682
11,11,927.0,38.0,0.009816026557134046,0.6239052160203353,-0.011295080234464643,-0.948316345668617
12,12,927.0,38.0,0.02229413087754075,0.42893714921044984,-0.030261407147836983,-0.6592035835846752
13,13,927.0,38.0,0.03087287386174975,0.2342491399072809,-0.04344547881953049,-0.37620076986512324
14,14,927.0,38.0,0.035557856659895366,0.4299603695120714,-0.05096949421683295,-0.6822595556932591
15,15,927.0,38.0,0.04415706405013679,0.23558191089996525,-0.06461468533069814,-0.40604905998515683
16,16,927.0,38.0,0.0488687022681361,0.43155778203120504,-0.07273566653040128,-0.7183829237651524
17,17,927.0,38.0,0.057499857908760194,0.6276068463107595,-0.08710332500570434,-1.033044403684747
18,18,927.0,38.0,0.07005199483497539,0.43374455215667107,-0.10776421307939928,-0.7689293966202063
19,19,927.0,38.0,0.0787268858781088,0.2402578963505403,-0.1231428010118034,-0.5120044130196637
20,20,927.0,38.0,0.08353204380511961,0.04706605752084392,-0.1333828892721967,-0.2605236244808233
21,21,927.0,38.0,0.08447336495553649,-0.1459246565565766,-0.13859336176181314,-0.012707255573448845
22,22,927.0,38.0,0.08155487182440496,-0.3388149821157642,-0.13884750687328212,0.233237752690198
23,23,927.0,38.0,0.07477857218208968,-0.14201043331687857,-0.13418275181947817,-0.09981817827795039
24,24,927.0,38.0,0.07193836351575211,-0.3349796206861222,-0.13617911538503719,0.14770224756332165
25,25,927.0,38.0,0.06523877110202966,-0.5279153230576673,-0.13322507043377074,0.3945134574477646
26,26,927.0,38.0,0.054680464640876315,-0.7209201531212935,-0.12533480128481544,0.6424028719535047
27,27,927.0,38.0,0.04026206157845044,-0.9140928374879733,-0.11248674384574535,0.8931369579941442
28,28,927.0,38.0,0.021980204828690977,-1.107524160998865,-0.09462400468586246,1.1484488204309058
29,29,927.0,38.0,-0.00017027839128632566,-1.3012921602398333,-0.07165502827724435,1.4100226227207127
30,30,927.0,38.0,-0.02619612159608299,-1.4954560349412054,-0.04345457582283009,1.679472506695178
31,31,927.0,38.0,-0.0561052422949071,-1.2998582162235826,-0.00986512568892653,1.3735811206131734
32,32,927.0,38.0,-0.08210240661937875,-1.4948554662628215,0.017606496723336938,1.6631624629262922
33,33,927.0,38.0,-0.11199951594463517,-1.2999428751639845,0.050869745981862786,1.3760149332447607
34,34,927.0,38.0,-0.13799837344791485,-1.495662160398729,0.078390044646758,1.6841633472774407
35,35,927.0,38.0,-0.16791161665588944,-1.6915991191851538,0.11207331159230682,2.000189300205865
36,36,927.0,38.0,-0.20174359903959252,-1.8876989403664464,0.15207709759642413,2.3253742617933737
37,37,927.0,38.0,-0.23949757784692144,-2.083839867973954,0.1985845828322916,2.6607285517468635
38,38,927.0,38.0,-0.28117437520640054,-2.2798148368996047,0.2517991538672289,3.006914588250761
0,0,928.0,23.0,0.0323806829265678,-0.022028435818696502,0.03748064481369838,0.048381499323590094
1,1,928.0,23.0,0.031940114210193875,-0.21766722516471018,0.038448274800170185,0.35265031239994854
2,2,928.0,23.0,0.02758676970689967,-0.02311250532845302,0.045501281048169154,0.07233491734255171
3,3,928.0,23.0,0.02712451960033061,-0.21885624619470267,0.04694797939502019,0.37901939619794617
4,4,928.0,23.0,0.022747394676436557,-0.024431364493718605,0.054528367318979115,0.10150105143799076
5,5,928.0,23.0,0.022258767386562184,0.1698684368483978,0.05655838834773893,-0.1734920712540245
6,6,928.0,23.0,0.02565613612353014,0.36413722413343175,0.053088546922658436,-0.4478099962698957
7,7,928.0,23.0,0.032938880606198775,0.1683060638666051,0.04413234699726052,-0.13887640342353885
8,8,928.0,23.0,0.03630500188353088,0.36276904895315654,0.04135481892878974,-0.4173161670979782
9,9,928.0,23.0,0.043560382862594005,0.5572812848977909,0.03300849558683018,-0.6966802108871355
10,10,928.0,23.0,0.05470600856054982,0.751930304729176,0.019074891369087472,-0.9787919580972295
11,11,928.0,23.0,0.06974461465513335,0.9467914008229972,-0.0005009477928571184,-1.2654227504887527
12,12,928.0,23.0,0.0886804426715933,0.7516758549094276,-0.025809402802632175,-0.9728967469863308
13,13,928.0,23.0,0.10371395976978184,0.9471344308338019,-0.04526733774235879,-1.2735740883999744
14,14,928.0,23.0,0.12265664838645789,0.7526183301842271,-0.07073881951035828,-0.9954028808201965
15,15,928.0,23.0,0.13770901499014243,0.9486114329679753,-0.09064687712676221,-1.3094371548776225
16,16,928.0,23.0,0.15668124364950195,0.7547471927261038,-0.11683562022431467,-1.0464483927098296
17,17,928.0,23.0,0.171776187504024,0.5613533798677489,-0.13776458807851125,-0.7926069498014925
18,18,928.0,23.0,0.183003255101379,0.3683644162036015,-0.1536167270745411,-0.5462410201020744
19,19,928.0,23.0,0.190370543425451,0.17569658432343496,-0.1645415474765826,-0.3056284169259076
20,20,928.0,23.0,0.1938844751119197,0.372734187677652,-0.17065411581510073,-0.6453501310095129
21,21,928.0,23.0,0.20133915886547274,0.5697715091212684,-0.183561118435291,-0.9865419726533184
22,22,928.0,23.0,0.2127345890478981,0.377518728808934,-0.20329195788835736,-0.7566720104547839
23,23,928.0,23.0,0.2202849636240768,0.5747754158570106,-0.21842539809745304,-1.1058209651709456
0,0,929.0,36.0,-0.042151191998321506,0.016331682113972776,0.03382216621617043,-0.012318019403215127
1,1,929.0,36.0,-0.04182455835604205,0.21095266469433377,0.033575805828106126,-0.29414071216024634
2,2,929.0,36.0,-0.037605505062155375,0.4055802366987667,0.027692991584901197,-0.5760480954980371
3,3,929.0,36.0,-0.029493900328180042,0.2100812621781227,0.016172029674940455,-0.2747713740016288
4,4,929.0,36.0,-0.025292275084617587,0.40496878523350194,0.010676602194907878,-0.5623100625737946
5,5,929.0,36.0,-0.01719289937994755,0.20969864964344448,-0.0005695990565680129,-0.26628269172648655
6,6,929.0,36.0,-0.012998926387078662,0.014584832534968672,-0.005895252891097744,0.026220524345156204
7,7,929.0,36.0,-0.012707229736379288,0.20979082799663326,-0.00537084240419462,-0.26831657502992945
8,8,929.0,36.0,-0.008511413176446624,0.014745935474399813,-0.010737173904793208,0.022667523997005334
9,9,929.0,36.0,-0.008216494466958628,-0.18022040157537836,-0.010283823424853102,0.3119435034612329
10,10,929.0,36.0,-0.011820902498466195,0.015046537057486459,-0.004044953355628444,0.01603519271776166
11,11,929.0,36.0,-0.011519971757316465,-0.18001717173114798,-0.0037242495012732107,0.30743914918758836
12,12,929.0,36.0,-0.015120315191939425,0.015157648678980812,0.0024245334824785562,0.01358402205888748
13,13,929.0,36.0,-0.01481716221835981,-0.17999898938461847,0.0026962139236563058,0.3070309308990819
14,14,929.0,36.0,-0.018417142006052177,0.015084438567662672,0.008836832541637944,0.01519953853256234
15,15,929.0,36.0,-0.018115453234698924,0.2100785511231253,0.00914082331228919,-0.27468221516019103
16,16,929.0,36.0,-0.013913882212236418,0.014827380954464314,0.003647179009085369,0.02086966920029787
17,17,929.0,36.0,-0.013617334593147132,-0.18034668417158303,0.004064572393091327,0.3147010880014131
18,18,929.0,36.0,-0.017224268276578792,-0.37552629800369064,0.010358594153119589,0.6086630713611172
19,19,929.0,36.0,-0.024734794236652605,-0.18055068041489253,0.02253185558034193,0.31926070778827553
20,20,929.0,36.0,-0.028345807844950454,0.014243245877023192,0.028917069736107442,0.03376779064786439
21,21,929.0,36.0,-0.02806094292740999,-0.1812811952702965,0.02959242554906473,0.3354322719254992
22,22,929.0,36.0,-0.03168656683281592,0.013407381573150023,0.036301070987574714,0.05222616898028376
