,timestep,episode,reward,obs_ax0,obs_ax1,obs_ax2,obs_ax3
17,17,873.0,39.0,0.08309445516039272,0.6179434327083286,0.06457848390415447,-0.47133110418739993
18,18,873.0,39.0,0.0954533238145593,0.42197160865616756,0.05515186182040647,-0.15901323244056015
19,19,873.0,39.0,0.10389275598768265,0.22610521070879078,0.05197159717159527,0.150546077054646
20,20,873.0,39.0,0.10841486020185846,0.42044592877634446,0.05498251871268819,-0.12529862411751874
21,21,873.0,39.0,0.11682377877738535,0.2245811595391976,0.05247654623033781,0.18421127296823453
22,22,873.0,39.0,0.12131540196816931,0.028749158528855318,0.0561607716897025,0.4929759320568696
23,23,873.0,39.0,0.12189038513874642,0.22303589226364823,0.06602029033083989,0.21850788937644106
24,24,873.0,39.0,0.1263511029840194,0.027035354650711635,0.07039044811836871,0.5312640690869366
25,25,873.0,39.0,0.12689181007703362,0.22110026005826983,0.08101572950010744,0.2615652862281597
26,26,873.0,39.0,0.13131381527819902,0.41497789817420233,0.08624703522467063,-0.004504721659101096
27,27,873.0,39.0,0.13961337324168308,0.21873171383180945,0.08615694079148861,0.3140955968545493
28,28,873.0,39.0,0.14398800751831928,0.4125274368593079,0.0924388527285796,0.04977907153817118
29,29,873.0,39.0,0.15223855625550545,0.21620993580164366,0.09343443415934302,0.37013641248452445
30,30,873.0,39.0,0.15656275497153832,0.4098887972629569,0.10083716240903351,0.1083150820772601
31,31,873.0,39.0,0.16476053091679746,0.21347726646243143,0.10300346405057871,0.43103170339777663
32,32,873.0,39.0,0.1690300762460461,0.4070013546582011,0.11162409811853424,0.17251363423974603
33,33,873.0,39.0,0.17717010333921013,0.21047348148779857,0.11507437080332916,0.49822018276123375
34,34,873.0,39.0,0.1813795729689661,0.013933127838579584,0.12503877445855383,0.8248381563172751
35,35,873.0,39.0,0.18165823552573768,0.2071433695849015,0.14153553758489934,0.5739511131735568
36,36,873.0,39.0,0.1858011029174357,0.010350460869028244,0.15301455984837048,0.9076614047483433
37,37,873.0,39.0,0.18600811213481627,-0.18647476950907296,0.17116778794333734,1.2442606581809754
38,38,873.0,39.0,0.1822786167446348,0.006088529399151971,0.19605300110695684,1.0097146951273306
39,39,873.0,39.0,0.18240038733261785,-0.19103252789122213,0.21624729500950346,1.3570029799880872
0,0,874.0,15.0,0.014187401367347724,0.010564188238717277,-0.04561441060799415,-0.04663685181983068
1,1,874.0,15.0,0.01439868513212207,0.20630953257516457,-0.04654714764439076,-0.35335544620577947
2,2,874.0,15.0,0.018524875783625362,0.011879305303586107,-0.05361425656850635,-0.0757059132992648
3,3,874.0,15.0,0.018762461889697084,-0.18243468068142513,-0.05512837483449165,0.19959121007441816
4,4,874.0,15.0,0.01511376827606858,-0.3767265906168288,-0.051136550633003285,0.47438679336723466
5,5,874.0,15.0,0.007579236463732005,-0.5710905123099119,-0.04164881476565859,0.7505239759833037
6,6,874.0,15.0,-0.0038425737824662335,-0.3754196489296561,-0.026638335245992517,0.4450309937739818
7,7,874.0,15.0,-0.011350966761059355,-0.5701547859951546,-0.01773771537051288,0.729199322960056
8,8,874.0,15.0,-0.02275406248096245,-0.7650271211792143,-0.0031537289113117584,1.01624722806822
9,9,874.0,15.0,-0.038054604904546735,-0.9601068792355691,0.01717121565005264,1.3079382151926755
10,10,874.0,15.0,-0.05725674248925812,-1.1554421716057945,0.04332997995390615,1.6059460480768948
11,11,874.0,15.0,-0.08036558592137401,-1.3510489145686502,0.07544890091544404,1.9118157970089862
12,12,874.0,15.0,-0.107386564212747,-1.5468986022199622,0.11368521685562377,2.226915501495988
13,13,874.0,15.0,-0.13832453625714625,-1.3530267568649825,0.15822352688554353,1.971336462217689
14,14,874.0,15.0,-0.1653850713944459,-1.1598897409567415,0.1976502561298973,1.7315735894753983
15,15,874.0,15.0,-0.18858286621358072,-1.356643497377983,0.23228172791940527,2.0786898038565735
0,0,875.0,27.0,-0.03727030012617047,-0.005530366033241099,-0.015415970288079284,-0.0012990410469297733
1,1,875.0,27.0,-0.03738090744683529,0.189809241181784,-0.015441951109017879,-0.2988057511507936
2,2,875.0,27.0,-0.03358472262319961,0.3851478643561491,-0.02141806613203375,-0.5963185053716246
3,3,875.0,27.0,-0.025881765336076626,0.5805628999399184,-0.033344436239466244,-0.895670258761406
4,4,875.0,27.0,-0.014270507337278257,0.3859085401024481,-0.05125784141469436,-0.6136524717385904
5,5,875.0,27.0,-0.006552336535229295,0.19153892543489281,-0.06353089084946617,-0.3375441832776609
6,6,875.0,27.0,-0.0027215580265314383,-0.002624141628584209,-0.0702817745150194,-0.0655526617540636
7,7,875.0,27.0,-0.0027740408591031226,-0.19667174064945642,-0.07159282775010066,0.20415431987365923
8,8,875.0,27.0,-0.006707475672092251,-0.3907007152278493,-0.06750974135262748,0.4734219084919986
9,9,875.0,27.0,-0.014521489976649237,-0.19469353046165305,-0.05804130318278751,0.16024807249165346
10,10,875.0,27.0,-0.0184153605858823,-0.38893857885768407,-0.054836341732954444,0.4340704405244041
11,11,875.0,27.0,-0.026194132163035982,-0.19308489466472284,-0.04615493292246636,0.12461770029590619
12,12,875.0,27.0,-0.03005583005633044,-0.3875162700207216,-0.04366257891654824,0.4023894408622225
13,13,875.0,27.0,-0.03780615545674487,-0.19180310767709247,-0.035614790099303795,0.09626676675810703
14,14,875.0,27.0,-0.04164221761028672,-0.3863969916572241,-0.03368945476414165,0.3775039583054652
15,15,875.0,27.0,-0.0493701574434312,-0.5810246781817952,-0.02613937559803235,0.6593770037537492
16,16,875.0,27.0,-0.060990651007067104,-0.7757732753459885,-0.012951835522957365,0.9437160049140714
17,17,875.0,27.0,-0.07650611651398688,-0.5804792468546905,0.005922484575324063,0.6469917990862057
18,18,875.0,27.0,-0.08811570145108069,-0.3854403126496163,0.01886232055704818,0.35617972891312544
19,19,875.0,27.0,-0.09582450770407301,-0.5808252926500237,0.025985915135310688,0.6547502572745985
20,20,875.0,27.0,-0.10744101355707349,-0.7762992288367652,0.03908092028080266,0.9555011684401261
21,21,875.0,27.0,-0.12296699813380879,-0.9719244350801912,0.058190943649605184,1.260201785876894
22,22,875.0,27.0,-0.14240548683541263,-0.7775931308941515,0.08339497936714306,0.9862967056379477
23,23,875.0,27.0,-0.15795734945329565,-0.9737269180935956,0.10312091347990202,1.3039646515111203
24,24,875.0,27.0,-0.17743188781516755,-1.169994379080385,0.12920020651012443,1.6270657545664557
25,25,875.0,27.0,-0.20083177539677527,-1.3663773978561657,0.16174152160145355,1.9570643503858824
26,26,875.0,27.0,-0.22815932335389857,-1.1732994405337784,0.2008828086091712,1.718572348064522
27,27,875.0,27.0,-0.2516253121645741,-1.370077256687578,0.23525425557046165,2.0664666408058645
0,0,876.0,17.0,-0.004268062415765009,0.039985806088655915,-0.019216121933921207,0.04560406977875464
1,1,876.0,17.0,-0.0034683462939918905,-0.1548554008835138,-0.018304040538346115,0.3321627295313967
2,2,876.0,17.0,-0.006565454311662167,-0.34971209778839557,-0.011660785947718182,0.6190177255433575
3,3,876.0,17.0,-0.013559696267430078,-0.15442923096969724,0.0007195685631489687,0.3226851467470632
4,4,876.0,17.0,-0.016648280886824022,0.04068246629322639,0.007173271498090233,0.0302292297605265
5,5,876.0,17.0,-0.015834631560959492,-0.15454161519517748,0.0077778560933007635,0.3251667416977191
6,6,876.0,17.0,-0.018925463864863042,-0.34977344127181875,0.014281190927255145,0.6202922895746322
7,7,876.0,17.0,-0.025920932690299416,-0.5450919025507774,0.026687036718747788,0.9174386326596351
8,8,876.0,17.0,-0.036822770741314965,-0.35034073542300936,0.04503580937194049,0.633260959339915
9,9,876.0,17.0,-0.04382958544977515,-0.5460610527343539,0.05770102855873879,0.9397798147384391
10,10,876.0,17.0,-0.05475080650446223,-0.35176237456496495,0.07649662485350758,0.6657715282270356
11,11,876.0,17.0,-0.06178605399576153,-0.15778306937014827,0.08981205541804829,0.3981215716497841
12,12,876.0,17.0,-0.0649417153831645,-0.35405674069269155,0.09777448685104398,0.7177147496915202
13,13,876.0,17.0,-0.07202285019701833,-0.5503860475666148,0.11212878184487438,1.039502092236634
14,14,876.0,17.0,-0.08303057114835063,-0.7468047425040667,0.13291882368960706,1.365176741356859
15,15,876.0,17.0,-0.09796666599843197,-0.9433170559215998,0.16022235851674424,1.6963083121622347
16,16,876.0,17.0,-0.11683300711686397,-0.7503652830167492,0.19414852475998895,1.457491780533736
17,17,876.0,17.0,-0.13184031277719896,-0.5580821192897488,0.22329836037066367,1.2312076235050002
0,0,877.0,17.0,-0.006814043304936256,0.040744659913134626,-0.03129684998957585,0.04003100162940114
1,1,877.0,17.0,-0.005999150106673563,-0.1539148439009972,-0.03049622995698783,0.32267749645937555
2,2,877.0,17.0,-0.009077446984693507,-0.3485895594817159,-0.024042680027800318,0.6055892898848256
3,3,877.0,17.0,-0.016049238174327823,-0.15313980061883534,-0.011930894230103805,0.30543151542490027
4,4,877.0,17.0,-0.01911203418670453,0.04215012104399235,-0.0058222639216058,0.00900988208580189
5,5,877.0,17.0,-0.018269031765824683,-0.15288784897251692,-0.005642066279889762,0.29985014254402415
6,6,877.0,17.0,-0.02132678874527502,-0.3479289270334112,0.000354936570990721,0.590748344417891
7,7,877.0,17.0,-0.028285367285943247,-0.5430558459177597,0.012169903459348541,0.8835430556575317
8,8,877.0,17.0,-0.03914648420429844,-0.7383409294486981,0.029840764572499175,1.1800268522696704
9,9,877.0,17.0,-0.0539133027932724,-0.5436188353936952,0.05344130161789258,0.896845630151782
10,10,877.0,17.0,-0.0647856795011463,-0.34926051313600337,0.07137821422092822,0.6214286242684413
11,11,877.0,17.0,-0.07177088976386638,-0.545302830401245,0.08380678670629704,0.9357106937069217
12,12,877.0,17.0,-0.08267694637189128,-0.7414490020054325,0.10252100058043548,1.2535076827140035
13,13,877.0,17.0,-0.09750592641199993,-0.5477786099904821,0.12759115423471554,0.9946158473577975
14,14,877.0,17.0,-0.10846149861180956,-0.7443549113657655,0.1474834711818715,1.3244935336617318
15,15,877.0,17.0,-0.12334859683912487,-0.5513709733247019,0.17397334185510613,1.0813632945255762
16,16,877.0,17.0,-0.1343760163056189,-0.35891847035335944,0.19560060774561766,0.8479327505595601
17,17,877.0,17.0,-0.14155438571268608,-0.5560933002502405,0.21255926275680886,1.1951957222427898
0,0,878.0,16.0,0.012364728396022671,0.0059821507819849615,-0.04087285467002536,-0.003009322391911859
1,1,878.0,16.0,0.01248437141166237,0.20166571885631218,-0.0409330411178636,-0.3083028020835882
2,2,878.0,16.0,0.016517685788788615,0.007150191094412006,-0.047099097159535364,-0.02880486516964692
3,3,878.0,16.0,0.016660689610676856,0.2029148233500146,-0.047675194462928304,-0.3359681871402109
4,4,878.0,16.0,0.020718986077677148,0.39868168934499204,-0.054394558205732524,-0.6432960249402637
5,5,878.0,16.0,0.02869261986457699,0.20435837620948683,-0.0672604787045378,-0.3682262822956783
6,6,878.0,16.0,0.032779787388766725,0.010253397563746075,-0.07462500435045137,-0.0974868343615532
7,7,878.0,16.0,0.03298485534004165,-0.18372408677200655,-0.07657474103768243,0.17075019481576803
8,8,878.0,16.0,0.029310373604601515,0.012405609134896856,-0.07315973714136707,-0.14507321628115433
9,9,878.0,16.0,0.029558485787299454,0.20849487882154533,-0.07606120146699016,-0.4599100990751038
10,10,878.0,16.0,0.03372838336373036,0.40460491955127054,-0.08525940344849224,-0.7755650904619893
11,11,878.0,16.0,0.04182048175475577,0.600789630095031,-0.10077070525773203,-1.093809136804678
12,12,878.0,16.0,0.05383627435665639,0.40712909904330374,-0.12264688799382559,-0.8343684921665503
13,13,878.0,16.0,0.06197885633752247,0.603694041024363,-0.13933425783715658,-1.1629689515497241
14,14,878.0,16.0,0.07405273715800972,0.800327705429307,-0.16259363686815106,-1.4958928409165122
15,15,878.0,16.0,0.09005929126659587,0.6075130093133618,-0.1925114936864813,-1.2580776026870562
16,16,878.0,16.0,0.1022095514528631,0.41530362760547423,-0.21767304574022242,-1.031339038390852
0,0,879.0,23.0,-0.011770721341287739,-0.04822567029163034,-0.04047730406242858,-0.04407261724681827
1,1,879.0,23.0,-0.012735234747120346,-0.24274452135297053,-0.041358756407364944,0.23556958738912281
2,2,879.0,23.0,-0.01759012517417976,-0.047056818411189194,-0.03664736465958249,-0.06986696120907093
3,3,879.0,23.0,-0.018531261542403542,0.148570848897528,-0.03804470388376391,-0.37388334761873726
4,4,879.0,23.0,-0.015559844564452982,-0.04599060364722157,-0.04552237083613865,-0.09343479434750868
5,5,879.0,23.0,-0.016479656637397415,-0.2404315237488084,-0.04739106672308883,0.18454547998449522
6,6,879.0,23.0,-0.021288287112373582,-0.044664653793946574,-0.04370015712339892,-0.12270288893876946
7,7,879.0,23.0,-0.022181580188252514,-0.23913416331661128,-0.046154214902174306,0.1558791279863344
8,8,879.0,23.0,-0.02696426345458474,-0.04338281639280356,-0.04303663234244762,-0.15099972617788454
9,9,879.0,23.0,-0.02783191978244081,0.15232811722271733,-0.046056626866005305,-0.4569431682646776
10,10,879.0,23.0,-0.024785357437986464,0.34806991583049496,-0.055195490231298855,-0.7637803754079485
11,11,879.0,23.0,-0.017823959121376565,0.15374981780529928,-0.07047109773945782,-0.48896335470350855
12,12,879.0,23.0,-0.01474896276527058,-0.04031084069147736,-0.080250364833528,-0.21929623073200122
13,13,879.0,23.0,-0.015555179579100128,-0.23419941051246249,-0.08463628944816802,0.04703233596007084
14,14,879.0,23.0,-0.020239167789349376,-0.037972227715222934,-0.08369564272896661,-0.2711082137920683
15,15,879.0,23.0,-0.020998612343653834,-0.23180633362782288,-0.08911780700480798,-0.005952611884414816
16,16,879.0,23.0,-0.025634739016210294,-0.035526822423736226,-0.08923685924249627,-0.3253694839673061
17,17,879.0,23.0,-0.026345275464685017,0.16074486891779816,-0.0957442489218424,-0.6448064135654166
18,18,879.0,23.0,-0.023130378086329055,0.35706150063850767,-0.10864037719315073,-0.9660384940749392
19,19,879.0,23.0,-0.015989148073558904,0.5534616162354217,-0.1279611470746495,-1.2907793109352332
20,20,879.0,23.0,-0.00491991574885047,0.3601777302125796,-0.15377673329335417,-1.0407418699563955
21,21,879.0,23.0,0.0022836388554011225,0.16739564646569655,-0.17459157069248207,-0.800013477900993
22,22,879.0,23.0,0.005631551784715054,0.364427444966641,-0.19059184025050194,-1.142137675746846
23,23,879.0,23.0,0.012920100684047874,0.5614585673378827,-0.21343459376543886,-1.4880280604649194
0,0,880.0,33.0,-0.004033825818664752,0.03340039568389089,-0.030861990131906592,-0.04330644824106644
1,1,880.0,33.0,-0.003365817904986934,0.22895099149729717,-0.03172811909672792,-0.34556464691882516
2,2,880.0,33.0,0.0012132019249590097,0.42450956945643153,-0.038639412035104424,-0.6480813805486971
3,3,880.0,33.0,0.00970339331408764,0.22994662770055777,-0.051601039646078366,-0.3678119638698427
4,4,880.0,33.0,0.014302325868098795,0.03559442227773285,-0.05895727892347522,-0.09183566519742836
5,5,880.0,33.0,0.015014214313653452,-0.15863509525653496,-0.060793992227423786,0.1816790071029441
6,6,880.0,33.0,0.011841512408522752,0.03730170521127879,-0.0571604120853649,-0.12954566332944623
7,7,880.0,33.0,0.012587546512748328,-0.15695681071565867,-0.05975132535195383,0.14457020130729936
8,8,880.0,33.0,0.009448410298435154,-0.351174420066315,-0.05685992132580784,0.41782028164271073
9,9,880.0,33.0,0.0024249218971088542,-0.5454464438099762,-0.04850351569295362,0.6920495650837546
10,10,880.0,33.0,-0.00848400697909067,-0.3496862980123433,-0.03466252439127853,0.38450024341512135
11,11,880.0,33.0,-0.015477732939337536,-0.15408982086056217,-0.026972519522976104,0.08109302393135054
12,12,880.0,33.0,-0.01855952935654878,0.04140819073739313,-0.02535065904434909,-0.21997628811489933
13,13,880.0,33.0,-0.017731365541800916,0.23688316513279897,-0.029750184806647078,-0.5205468328813233
14,14,880.0,33.0,-0.012993702239144936,0.4324110032980303,-0.040161121464273544,-0.8224540714877454
15,15,880.0,33.0,-0.004345482173184329,0.23786085382574398,-0.056610202894028454,-0.5426683563058302
16,16,880.0,33.0,0.0004117349033305505,0.04357829547496794,-0.06746357002014505,-0.2683458707838542
17,17,880.0,33.0,0.0012833008128299095,-0.15051925716477849,-0.07283048743582214,0.002318909841729333
18,18,880.0,33.0,-0.0017270843304656603,-0.3445252384275377,-0.07278410923898755,0.2711631873328438
19,19,880.0,33.0,-0.008617589099016415,-0.5385371872579782,-0.06736084549233068,0.5400309733160568
20,20,880.0,33.0,-0.01938833284417598,-0.7326508056361452,-0.05656022602600955,0.810751944939545
21,21,880.0,33.0,-0.034041348956898886,-0.9269541477101978,-0.04034518712721864,1.0851210495687902
22,22,880.0,33.0,-0.05258043191110284,-0.7313238372681763,-0.01864276613584284,0.7800561097245473
23,23,880.0,33.0,-0.06720690865646636,-0.5359506179139111,-0.0030416439413518924,0.4815665503282976
24,24,880.0,33.0,-0.07792592101474459,-0.7310295038908183,0.00658968706521406,0.7732892837612533
25,25,880.0,33.0,-0.09254651109256096,-0.9262414935400687,0.022055472740439126,1.0680382645734592
26,26,880.0,33.0,-0.11107134096336232,-1.121648152692381,0.043416238031908305,1.3675607487017651
27,27,880.0,33.0,-0.13350430401720995,-1.3172858151464448,0.07076745300594361,1.6735010718050907
28,28,880.0,33.0,-0.15985002032013884,-1.1230532473632822,0.10423747444204542,1.403669727614544
29,29,880.0,33.0,-0.18231108526740447,-0.9293688314935059,0.1323108689943363,1.1453103774675542
30,30,880.0,33.0,-0.2008984618972746,-0.7361995108691168,0.15521707654368738,0.8968749375957088
31,31,880.0,33.0,-0.21562245211465692,-0.9330463653694863,0.17315457529560155,1.2340462821164304
32,32,880.0,33.0,-0.23428337942204663,-0.7405205541007848,0.19783550093793015,1.0002295013432838
33,33,880.0,33.0,-0.24909379050406233,-0.5485132958144905,0.2178400909647958,0.7756214365990469
0,0,881.0,12.0,0.02898924505484926,0.004733298642380333,-0.027968887793593612,0.027959507885559315
1,1,881.0,12.0,0.029083911027696866,0.20024494629974618,-0.027409697635882427,-0.2734150465514149
2,2,881.0,12.0,0.03308880995369179,0.005524596186697206,-0.032877998566910725,0.0104983245738563
3,3,881.0,12.0,0.03319930187742573,0.20110225915202684,-0.032668032075433596,-0.292374015242568
4,4,881.0,12.0,0.037221347060466266,0.39667439417894923,-0.03851551238028496,-0.595178388937912
